"images_id","truthfilepath","reconstructionfilepath","normal_generationfilepath"
"img_0","media/images/333cde1057ecadd42911.png","media/images/8e8920e41826e3b4695a.png","media/images/d121e0f21d0b55b898c8.png"
"img_1","media/images/4b31d5cd411d199b69ea.png","media/images/2a112a5de16300476a86.png","media/images/fe9d4ef439c7154f7428.png"
"img_2","media/images/c1a6fe9c151694794359.png","media/images/5d8bbf14c9a4876a4e6a.png","media/images/f89e26ffa56893715640.png"
"img_3","media/images/c299404616bbae4fcf42.png","media/images/5e9576d6cf3e8d550380.png","media/images/11e07e6af5312723d2ba.png"
"img_4","media/images/c86485db5321ee2b8d26.png","media/images/db4f5c82e5dcd525ded0.png","media/images/a9e113ba8e090cd5d147.png"
"img_5","media/images/90bdd30706cfc3d15681.png","media/images/77f953efdb58e2bee931.png","media/images/51f2d479be0f4b6ee161.png"
"img_6","media/images/7675c89d7f4290731070.png","media/images/03530a191363a9dc5b6f.png","media/images/8405c5a982e2d3208547.png"
"img_7","media/images/4bc015a8ea34d97701f1.png","media/images/b0abca86ae2d0f3272b1.png","media/images/2f40474633c99c57a515.png"
"img_8","media/images/2b4180bd6efe43f29bd0.png","media/images/62bc0dbf54d3b3c5c910.png","media/images/e032815d749484f75e11.png"
"img_9","media/images/09838657b61ae5f6836d.png","media/images/61327edadbe8e944f955.png","media/images/55b34fc971f0cfe510af.png"